,Planned dates,MRP element,MRP elmnt data,Rescheduling date,Exception,Rec./reqd qty,Avail. Quantity,Plng Plant,Stor. Loc.,Rec P. Qty,Day of the Week
,11/26/2024,Stock,"On-Hold: 263,232.000 M",,82,0.000,"394,848",,,,Tuesday
,11/26/2024,SafeSt,Safety Stock,,,"-1,579,392","-1,184,544",,,1579.39-,Tuesday
,10/30/2024,PO,4500196146/00010,,10,"789,696","-394,848",,2000,789.70,Wednesday
,11/27/2024,PO,4500202241/00010,11/26/2024,10,"394,848",0,,2000,394.85,Wednesday
,11/29/2024,Transf,0225098183/00010,,,"-43,872","-43,872",ORM2,2000,43.87-,Friday
,11/29/2024,Transf,0225098555/00010,,,"-10,968","-54,840",FEN1,2000,10.97-,Friday
,11/30/2024,Transf,0225098184/00010,,,"-21,936","-76,776",ORM2,2000,21.94-,Saturday
,11/30/2024,Transf,0225098556/00010,,,"-10,968","-87,744",FEN1,2000,10.97-,Saturday
,12/2/2024,Transf,0225098185/00010,,,"-65,808","-153,552",ORM2,2000,65.81-,Monday
,12/2/2024,Transf,0225098557/00010,,,"-21,936","-175,488",FEN1,2000,21.94-,Monday
,12/3/2024,Transf,0225098186/00010,,,"-54,840","-230,328",ORM2,2000,54.84-,Tuesday
,12/3/2024,Transf,0225098558/00010,,,"-32,904","-263,232",FEN1,2000,32.90-,Tuesday
,12/4/2024,PO,4500203423/00010,11/29/2024,10,"1,184,544","921,312",,2000,1184.54,Wednesday
,12/4/2024,Transf,0225098187/00010,,,"-43,872","877,440",ORM2,2000,43.87-,Wednesday
,12/4/2024,Transf,0225098503/00010,,,"-10,968","866,472",LAN1,2000,10.97-,Wednesday
,12/4/2024,Transf,0225098559/00010,,,"-21,936","844,536",FEN1,2000,21.94-,Wednesday
,12/5/2024,Transf,0225098188/00010,,,"-54,840","789,696",ORM2,2000,54.84-,Thursday
,12/5/2024,Transf,0225098394/00010,,,"-32,904","756,792",CRE1,2000,32.90-,Thursday
,12/5/2024,Transf,0225098504/00010,,,"-32,904","723,888",LAN1,2000,32.90-,Thursday
,12/5/2024,Transf,0225098560/00010,,,"-32,904","690,984",FEN1,2000,32.90-,Thursday
,12/6/2024,Transf,0225098189/00010,,,"-43,872","647,112",ORM2,2000,43.87-,Friday
,12/6/2024,Transf,0225098561/00010,,,"-32,904","614,208",FEN1,2000,32.90-,Friday
,12/6/2024,Transf,0225157485/00010,,,"-76,776","537,432",CRE1,2000,76.78-,Friday
,12/7/2024,Transf,0225098190/00010,,,"-32,904","504,528",ORM2,2000,32.90-,Saturday
,12/7/2024,Transf,0225098396/00010,,,"-54,840","449,688",CRE1,2000,54.84-,Saturday
,12/7/2024,Transf,0225098562/00010,,,"-10,968","438,720",FEN1,2000,10.97-,Saturday
,12/11/2024,PO,4500203819/00010,12/12/2024,15,"1,184,544","1,623,264",,2000,1184.54,Wednesday
,12/12/2024,Transf,0225165767/00010,,,"-296,136","1,327,128",ORM2,2000,296.14-,Thursday
,12/12/2024,Transf,0225165829/00010,,,"-153,552","1,173,576",FEN1,2000,153.55-,Thursday
,12/17/2024,Transf,0225139557/00010,,,"-21,936","1,151,640",SEC2,2000,21.94-,Tuesday
,12/18/2024,PO,4500203822/00010,12/19/2024,15,"789,696","1,941,336",,2000,789.70,Wednesday
,12/19/2024,Transf,0225098398/00010,,,"-318,072","1,623,264",CRE1,2000,318.07-,Thursday
,12/19/2024,Transf,0225098506/00010,,,"-98,712","1,524,552",LAN1,2000,98.71-,Thursday
,12/19/2024,Transf,0225147731/00010,,,"-285,168","1,239,384",ORM2,2000,285.17-,Thursday
,12/19/2024,Transf,0225165784/00010,,,"-98,712","1,140,672",WOO1,2000,98.71-,Thursday
,12/19/2024,Transf,0225165830/00010,,,"-142,584","998,088",FEN1,2000,142.58-,Thursday
,12/23/2024,Transf,0225139558/00010,,,"-43,872","954,216",SEC2,2000,43.87-,Monday
,1/2/2025,Transf,0225098193/00010,,,"-65,808","888,408",ORM2,2000,65.81-,Thursday
,1/2/2025,Transf,0225098399/00010,,,"-164,520","723,888",CRE1,2000,164.52-,Thursday
,1/2/2025,Transf,0225165785/00010,,,"-76,776","647,112",WOO1,2000,76.78-,Thursday
,1/2/2025,Transf,0225165831/00010,,,"-76,776","570,336",FEN1,2000,76.78-,Thursday
,1/7/2025,P.R,0225165562/00010,,,"1,974,240","2,544,576",,2000,1974.24,Tuesday
,1/7/2025,Transf,0225139559/00010,,,"-186,456","2,358,120",SEC2,2000,186.46-,Tuesday
,1/9/2025,Transf,0225098400/00010,,,"-383,880","1,974,240",CRE1,2000,383.88-,Thursday
,1/9/2025,Transf,0225098507/00010,,,"-98,712","1,875,528",LAN1,2000,98.71-,Thursday
,1/9/2025,Transf,0225098566/00010,,,"-142,584","1,732,944",FEN1,2000,142.58-,Thursday
,1/9/2025,Transf,0225165768/00010,,,"-307,104","1,425,840",ORM2,2000,307.10-,Thursday
,1/9/2025,Transf,0225165786/00010,,,"-153,552","1,272,288",WOO1,2000,153.55-,Thursday
,1/9/2025,Transf,0225165810/00010,,,"-131,616","1,140,672",LOC1,2000,131.62-,Thursday
,1/14/2025,Transf,0225157507/00010,,,"-197,424","943,248",SEC2,2000,197.42-,Tuesday
,1/16/2025,P.R,0225140126/00010,,,"1,579,392","2,522,640",,2000,1579.39,Thursday
,1/16/2025,Transf,0225098401/00010,,,"-372,912","2,149,728",CRE1,2000,372.91-,Thursday
,1/16/2025,Transf,0225098508/00010,,,"-120,648","2,029,080",LAN1,2000,120.65-,Thursday
,1/16/2025,Transf,0225147677/00010,,,"-120,648","1,908,432",FEN1,2000,120.65-,Thursday
,1/16/2025,Transf,0225165769/00010,,,"-296,136","1,612,296",ORM2,2000,296.14-,Thursday
,1/16/2025,Transf,0225165778/00010,,,"-32,904","1,579,392",ORM1,2000,32.90-,Thursday
,1/16/2025,Transf,0225165787/00010,,,"-131,616","1,447,776",WOO1,2000,131.62-,Thursday
,1/16/2025,Transf,0225165811/00010,,,"-230,328","1,217,448",LOC1,2000,230.33-,Thursday
,1/21/2025,Transf,0225157508/00010,,,"-175,488","1,041,960",SEC2,2000,175.49-,Tuesday
,1/23/2025,P.R,0225140127/00010,,,"1,184,544","2,226,504",,2000,1184.54,Thursday
,1/23/2025,Transf,0225098402/00010,,,"-296,136","1,930,368",CRE1,2000,296.14-,Thursday
,1/23/2025,Transf,0225098509/00010,,,"-65,808","1,864,560",LAN1,2000,65.81-,Thursday
,1/23/2025,Transf,0225147655/00010,,,"-120,648","1,743,912",WOO1,2000,120.65-,Thursday
,1/23/2025,Transf,0225147733/00010,,,"-241,296","1,502,616",ORM2,2000,241.30-,Thursday
,1/23/2025,Transf,0225147747/00010,,,"-208,392","1,294,224",LOC1,2000,208.39-,Thursday
,1/23/2025,Transf,0225165779/00010,,,"-65,808","1,228,416",ORM1,2000,65.81-,Thursday
,1/23/2025,Transf,0225165832/00010,,,"-131,616","1,096,800",FEN1,2000,131.62-,Thursday
,1/28/2025,Transf,0225139562/00010,,,"-186,456","910,344",SEC2,2000,186.46-,Tuesday
,1/30/2025,P.R,0225140128/00010,,,"1,184,544","2,094,888",,2000,1184.54,Thursday
,1/30/2025,Transf,0225098197/00010,,,"-263,232","1,831,656",ORM2,2000,263.23-,Thursday
,1/30/2025,Transf,0225098349/00010,,,"-120,648","1,711,008",WOO1,2000,120.65-,Thursday
,1/30/2025,Transf,0225098403/00010,,,"-318,072","1,392,936",CRE1,2000,318.07-,Thursday
,1/30/2025,Transf,0225098510/00010,,,"-76,776","1,316,160",LAN1,2000,76.78-,Thursday
,1/30/2025,Transf,0225147770/00010,,,"-65,808","1,250,352",ORM1,2000,65.81-,Thursday
,1/30/2025,Transf,0225165812/00010,,,"-208,392","1,041,960",LOC1,2000,208.39-,Thursday
,1/30/2025,Transf,0225165833/00010,,,"-153,552","888,408",FEN1,2000,153.55-,Thursday
,2/4/2025,P.R,0225140124/00010,,,"1,579,392","2,467,800",,2000,1579.39,Tuesday
,2/4/2025,Transf,0225157509/00010,,,"-197,424","2,270,376",SEC2,2000,197.42-,Tuesday
,2/6/2025,Transf,0225098198/00010,,,"-263,232","2,007,144",ORM2,2000,263.23-,Thursday
,2/6/2025,Transf,0225098350/00010,,,"-120,648","1,886,496",WOO1,2000,120.65-,Thursday
,2/6/2025,Transf,0225098404/00010,,,"-318,072","1,568,424",CRE1,2000,318.07-,Thursday
,2/6/2025,Transf,0225098511/00010,,,"-76,776","1,491,648",LAN1,2000,76.78-,Thursday
,2/6/2025,Transf,0225098570/00010,,,"-142,584","1,349,064",FEN1,2000,142.58-,Thursday
,2/6/2025,Transf,0225099052/00010,,,"-76,776","1,272,288",ORM1,2000,76.78-,Thursday
,2/6/2025,Transf,0225165813/00010,,,"-219,360","1,052,928",LOC1,2000,219.36-,Thursday
,2/11/2025,P.R,0225140130/00010,,,"1,974,240","3,027,168",,2000,1974.24,Tuesday
,2/11/2025,Transf,0225157510/00010,,,"-186,456","2,840,712",SEC2,2000,186.46-,Tuesday
,2/13/2025,Transf,0225098199/00010,,,"-263,232","2,577,480",ORM2,2000,263.23-,Thursday
,2/13/2025,Transf,0225098351/00010,,,"-120,648","2,456,832",WOO1,2000,120.65-,Thursday
,2/13/2025,Transf,0225098405/00010,,,"-318,072","2,138,760",CRE1,2000,318.07-,Thursday
,2/13/2025,Transf,0225098512/00010,,,"-76,776","2,061,984",LAN1,2000,76.78-,Thursday
,2/13/2025,Transf,0225098619/00010,,,"-219,360","1,842,624",LOC1,2000,219.36-,Thursday
,2/13/2025,Transf,0225099053/00010,,,"-65,808","1,776,816",ORM1,2000,65.81-,Thursday
,2/13/2025,Transf,0225147679/00010,,,"-153,552","1,623,264",FEN1,2000,153.55-,Thursday
,2/18/2025,Transf,0225139565/00010,,,"-186,456","1,436,808",SEC2,2000,186.46-,Tuesday
,2/20/2025,P.R,0225140131/00010,,,"789,696","2,226,504",,2000,789.70,Thursday
,2/20/2025,Transf,0225098200/00010,,,"-263,232","1,963,272",ORM2,2000,263.23-,Thursday
,2/20/2025,Transf,0225098352/00010,,,"-120,648","1,842,624",WOO1,2000,120.65-,Thursday
,2/20/2025,Transf,0225098406/00010,,,"-318,072","1,524,552",CRE1,2000,318.07-,Thursday
,2/20/2025,Transf,0225098513/00010,,,"-76,776","1,447,776",LAN1,2000,76.78-,Thursday
,2/20/2025,Transf,0225098620/00010,,,"-219,360","1,228,416",LOC1,2000,219.36-,Thursday
,2/20/2025,Transf,0225099054/00010,,,"-76,776","1,151,640",ORM1,2000,76.78-,Thursday
,2/20/2025,Transf,0225147680/00010,,,"-142,584","1,009,056",FEN1,2000,142.58-,Thursday
,2/25/2025,Transf,0225139566/00010,,,"-142,584","866,472",SEC2,2000,142.58-,Tuesday
,2/27/2025,P.R,0225140180/00010,,,"1,579,392","2,445,864",,2000,1579.39,Thursday
,2/27/2025,Transf,0225098201/00010,,,"-274,200","2,171,664",ORM2,2000,274.20-,Thursday
,2/27/2025,Transf,0225098407/00010,,,"-329,040","1,842,624",CRE1,2000,329.04-,Thursday
,2/27/2025,Transf,0225098514/00010,,,"-76,776","1,765,848",LAN1,2000,76.78-,Thursday
,2/27/2025,Transf,0225098621/00010,,,"-230,328","1,535,520",LOC1,2000,230.33-,Thursday
,2/27/2025,Transf,0225147656/00010,,,"-120,648","1,414,872",WOO1,2000,120.65-,Thursday
,2/27/2025,Transf,0225147771/00010,,,"-76,776","1,338,096",ORM1,2000,76.78-,Thursday
,2/27/2025,Transf,0225165834/00010,,,"-142,584","1,195,512",FEN1,2000,142.58-,Thursday
,3/4/2025,Transf,0225139567/00010,,,"-142,584","1,052,928",SEC2,2000,142.58-,Tuesday
,3/6/2025,P.R,0225140133/00010,,,"1,184,544","2,237,472",,2000,1184.54,Thursday
,3/6/2025,Transf,0225098354/00010,,,"-131,616","2,105,856",WOO1,2000,131.62-,Thursday
,3/6/2025,Transf,0225098408/00010,,,"-329,040","1,776,816",CRE1,2000,329.04-,Thursday
,3/6/2025,Transf,0225098515/00010,,,"-76,776","1,700,040",LAN1,2000,76.78-,Thursday
,3/6/2025,Transf,0225099056/00010,,,"-76,776","1,623,264",ORM1,2000,76.78-,Thursday
,3/6/2025,Transf,0225147734/00010,,,"-285,168","1,338,096",ORM2,2000,285.17-,Thursday
,3/6/2025,Transf,0225165814/00010,,,"-230,328","1,107,768",LOC1,2000,230.33-,Thursday
,3/6/2025,Transf,0225165835/00010,,,"-153,552","954,216",FEN1,2000,153.55-,Thursday
,3/11/2025,P.R,0225140134/00010,,,"1,579,392","2,533,608",,2000,1579.39,Tuesday
,3/11/2025,Transf,0225139568/00010,,,"-142,584","2,391,024",SEC2,2000,142.58-,Tuesday
,3/13/2025,Transf,0225098409/00010,,,"-329,040","2,061,984",CRE1,2000,329.04-,Thursday
,3/13/2025,Transf,0225098516/00010,,,"-76,776","1,985,208",LAN1,2000,76.78-,Thursday
,3/13/2025,Transf,0225098623/00010,,,"-230,328","1,754,880",LOC1,2000,230.33-,Thursday
,3/13/2025,Transf,0225147683/00010,,,"-153,552","1,601,328",FEN1,2000,153.55-,Thursday
,3/13/2025,Transf,0225147735/00010,,,"-274,200","1,327,128",ORM2,2000,274.20-,Thursday
,3/13/2025,Transf,0225147772/00010,,,"-65,808","1,261,320",ORM1,2000,65.81-,Thursday
,3/13/2025,Transf,0225165788/00010,,,"-131,616","1,129,704",WOO1,2000,131.62-,Thursday
,3/18/2025,Transf,0225139569/00010,,,"-142,584","987,120",SEC2,2000,142.58-,Tuesday
,3/20/2025,P.R,0225140135/00010,,,"1,184,544","2,171,664",,2000,1184.54,Thursday
,3/20/2025,Transf,0225098410/00010,,,"-329,040","1,842,624",CRE1,2000,329.04-,Thursday
,3/20/2025,Transf,0225098517/00010,,,"-76,776","1,765,848",LAN1,2000,76.78-,Thursday
,3/20/2025,Transf,0225099058/00010,,,"-76,776","1,689,072",ORM1,2000,76.78-,Thursday
,3/20/2025,Transf,0225147736/00010,,,"-285,168","1,403,904",ORM2,2000,285.17-,Thursday
,3/20/2025,Transf,0225165789/00010,,,"-120,648","1,283,256",WOO1,2000,120.65-,Thursday
,3/20/2025,Transf,0225165815/00010,,,"-241,296","1,041,960",LOC1,2000,241.30-,Thursday
,3/20/2025,Transf,0225165836/00010,,,"-142,584","899,376",FEN1,2000,142.58-,Thursday
,3/25/2025,P.R,0225140129/00010,,,"1,579,392","2,478,768",,2000,1579.39,Tuesday
,3/25/2025,Transf,0225139570/00010,,,"-142,584","2,336,184",SEC2,2000,142.58-,Tuesday
,3/27/2025,Transf,0225098357/00010,,,"-120,648","2,215,536",WOO1,2000,120.65-,Thursday
,3/27/2025,Transf,0225098625/00010,,,"-208,392","2,007,144",LOC1,2000,208.39-,Thursday
,3/27/2025,Transf,0225147773/00010,,,"-87,744","1,919,400",ORM1,2000,87.74-,Thursday
,3/27/2025,Transf,0225157486/00010,,,"-307,104","1,612,296",CRE1,2000,307.10-,Thursday
,3/27/2025,Transf,0225165770/00010,,,"-252,264","1,360,032",ORM2,2000,252.26-,Thursday
,3/27/2025,Transf,0225165796/00010,,,"-65,808","1,294,224",LAN1,2000,65.81-,Thursday
,3/27/2025,Transf,0225165837/00010,,,"-142,584","1,151,640",FEN1,2000,142.58-,Thursday
,4/1/2025,Transf,0225139571/00010,,,"-153,552","998,088",SEC2,2000,153.55-,Tuesday
,4/3/2025,P.R,0225140137/00010,,,"1,184,544","2,182,632",,2000,1184.54,Thursday
,4/3/2025,Transf,0225098358/00010,,,"-120,648","2,061,984",WOO1,2000,120.65-,Thursday
,4/3/2025,Transf,0225098578/00010,,,"-142,584","1,919,400",FEN1,2000,142.58-,Thursday
,4/3/2025,Transf,0225098626/00010,,,"-208,392","1,711,008",LOC1,2000,208.39-,Thursday
,4/3/2025,Transf,0225147774/00010,,,"-76,776","1,634,232",ORM1,2000,76.78-,Thursday
,4/3/2025,Transf,0225157487/00010,,,"-318,072","1,316,160",CRE1,2000,318.07-,Thursday
,4/3/2025,Transf,0225165771/00010,,,"-263,232","1,052,928",ORM2,2000,263.23-,Thursday
,4/3/2025,Transf,0225165797/00010,,,"-76,776","976,152",LAN1,2000,76.78-,Thursday
,4/8/2025,Transf,0225157511/00010,,,"-153,552","822,600",SEC2,2000,153.55-,Tuesday
,4/10/2025,P.R,0225140132/00010,,,"1,579,392","2,401,992",,2000,1579.39,Thursday
,4/10/2025,Transf,0225098207/00010,,,"-263,232","2,138,760",ORM2,2000,263.23-,Thursday
,4/10/2025,Transf,0225098359/00010,,,"-120,648","2,018,112",WOO1,2000,120.65-,Thursday
,4/10/2025,Transf,0225098413/00010,,,"-318,072","1,700,040",CRE1,2000,318.07-,Thursday
,4/10/2025,Transf,0225098579/00010,,,"-142,584","1,557,456",FEN1,2000,142.58-,Thursday
,4/10/2025,Transf,0225098627/00010,,,"-208,392","1,349,064",LOC1,2000,208.39-,Thursday
,4/10/2025,Transf,0225165780/00010,,,"-87,744","1,261,320",ORM1,2000,87.74-,Thursday
,4/10/2025,Transf,0225165798/00010,,,"-65,808","1,195,512",LAN1,2000,65.81-,Thursday
,4/15/2025,Transf,0225157512/00010,,,"-142,584","1,052,928",SEC2,2000,142.58-,Tuesday
,4/17/2025,P.R,0225140136/00010,,,"1,974,240","3,027,168",,2000,1974.24,Thursday
,4/17/2025,Transf,0225147685/00010,,,"-142,584","2,884,584",FEN1,2000,142.58-,Thursday
,4/17/2025,Transf,0225147738/00010,,,"-263,232","2,621,352",ORM2,2000,263.23-,Thursday
,4/17/2025,Transf,0225147752/00010,,,"-208,392","2,412,960",LOC1,2000,208.39-,Thursday
,4/17/2025,Transf,0225157488/00010,,,"-307,104","2,105,856",CRE1,2000,307.10-,Thursday
,4/17/2025,Transf,0225165781/00010,,,"-76,776","2,029,080",ORM1,2000,76.78-,Thursday
,4/17/2025,Transf,0225165790/00010,,,"-131,616","1,897,464",WOO1,2000,131.62-,Thursday
,4/17/2025,Transf,0225165799/00010,,,"-76,776","1,820,688",LAN1,2000,76.78-,Thursday
,4/22/2025,Transf,0225139574/00010,,,"-153,552","1,667,136",SEC2,2000,153.55-,Tuesday
,4/24/2025,P.R,0225140140/00010,,,"394,848","2,061,984",,2000,394.85,Thursday
,4/24/2025,Transf,0225098209/00010,,,"-274,200","1,787,784",ORM2,2000,274.20-,Thursday
,4/24/2025,Transf,0225098415/00010,,,"-307,104","1,480,680",CRE1,2000,307.10-,Thursday
,4/24/2025,Transf,0225147686/00010,,,"-142,584","1,338,096",FEN1,2000,142.58-,Thursday
,4/24/2025,Transf,0225147753/00010,,,"-208,392","1,129,704",LOC1,2000,208.39-,Thursday
,4/24/2025,Transf,0225147775/00010,,,"-87,744","1,041,960",ORM1,2000,87.74-,Thursday
,4/24/2025,Transf,0225165791/00010,,,"-120,648","921,312",WOO1,2000,120.65-,Thursday
,4/24/2025,Transf,0225165800/00010,,,"-65,808","855,504",LAN1,2000,65.81-,Thursday
,4/29/2025,P.R,0225140125/00010,,,"1,579,392","2,434,896",,2000,1579.39,Tuesday
,4/29/2025,Transf,0225157513/00010,,,"-164,520","2,270,376",SEC2,2000,164.52-,Tuesday
,5/1/2025,Transf,0225098210/00010,,,"-274,200","1,996,176",ORM2,2000,274.20-,Thursday
,5/1/2025,Transf,0225098416/00010,,,"-307,104","1,689,072",CRE1,2000,307.10-,Thursday
,5/1/2025,Transf,0225098582/00010,,,"-153,552","1,535,520",FEN1,2000,153.55-,Thursday
,5/1/2025,Transf,0225098630/00010,,,"-208,392","1,327,128",LOC1,2000,208.39-,Thursday
,5/1/2025,Transf,0225147658/00010,,,"-120,648","1,206,480",WOO1,2000,120.65-,Thursday
,5/1/2025,Transf,0225147776/00010,,,"-76,776","1,129,704",ORM1,2000,76.78-,Thursday
,5/1/2025,Transf,0225165801/00010,,,"-76,776","1,052,928",LAN1,2000,76.78-,Thursday
,5/6/2025,Transf,0225157514/00010,,,"-153,552","899,376",SEC2,2000,153.55-,Tuesday
,5/8/2025,P.R,0225140142/00010,,,"1,184,544","2,083,920",,2000,1184.54,Thursday
,5/8/2025,Transf,0225098211/00010,,,"-274,200","1,809,720",ORM2,2000,274.20-,Thursday
,5/8/2025,Transf,0225098363/00010,,,"-120,648","1,689,072",WOO1,2000,120.65-,Thursday
,5/8/2025,Transf,0225098417/00010,,,"-307,104","1,381,968",CRE1,2000,307.10-,Thursday
,5/8/2025,Transf,0225098524/00010,,,"-76,776","1,305,192",LAN1,2000,76.78-,Thursday
,5/8/2025,Transf,0225098631/00010,,,"-208,392","1,096,800",LOC1,2000,208.39-,Thursday
,5/8/2025,Transf,0225099065/00010,,,"-87,744","1,009,056",ORM1,2000,87.74-,Thursday
,5/8/2025,Transf,0225165838/00010,,,"-142,584","866,472",FEN1,2000,142.58-,Thursday
,5/13/2025,P.R,0225140139/00010,,,"2,369,088","3,235,560",,2000,2369.09,Tuesday
,5/13/2025,Transf,0225139577/00010,,,"-153,552","3,082,008",SEC2,2000,153.55-,Tuesday
,5/15/2025,Transf,0225098212/00010,,,"-274,200","2,807,808",ORM2,2000,274.20-,Thursday
,5/15/2025,Transf,0225147777/00010,,,"-87,744","2,720,064",ORM1,2000,87.74-,Thursday
,5/15/2025,Transf,0225157489/00010,,,"-318,072","2,401,992",CRE1,2000,318.07-,Thursday
,5/15/2025,Transf,0225165792/00010,,,"-131,616","2,270,376",WOO1,2000,131.62-,Thursday
,5/15/2025,Transf,0225165802/00010,,,"-65,808","2,204,568",LAN1,2000,65.81-,Thursday
,5/15/2025,Transf,0225165816/00010,,,"-208,392","1,996,176",LOC1,2000,208.39-,Thursday
,5/15/2025,Transf,0225165839/00010,,,"-153,552","1,842,624",FEN1,2000,153.55-,Thursday
,5/20/2025,Transf,0225139578/00010,,,"-153,552","1,689,072",SEC2,2000,153.55-,Tuesday
,5/22/2025,P.R,0225140144/00010,,,"394,848","2,083,920",,2000,394.85,Thursday
,5/22/2025,Transf,0225098365/00010,,,"-120,648","1,963,272",WOO1,2000,120.65-,Thursday
,5/22/2025,Transf,0225098419/00010,,,"-318,072","1,645,200",CRE1,2000,318.07-,Thursday
,5/22/2025,Transf,0225098585/00010,,,"-142,584","1,502,616",FEN1,2000,142.58-,Thursday
,5/22/2025,Transf,0225098633/00010,,,"-208,392","1,294,224",LOC1,2000,208.39-,Thursday
,5/22/2025,Transf,0225147739/00010,,,"-263,232","1,030,992",ORM2,2000,263.23-,Thursday
,5/22/2025,Transf,0225165782/00010,,,"-87,744","943,248",ORM1,2000,87.74-,Thursday
,5/22/2025,Transf,0225165803/00010,,,"-76,776","866,472",LAN1,2000,76.78-,Thursday
,5/27/2025,P.R,0225140143/00010,,,"1,579,392","2,445,864",,2000,1579.39,Tuesday
,5/27/2025,Transf,0225139579/00010,,,"-142,584","2,303,280",SEC2,2000,142.58-,Tuesday
,5/29/2025,Transf,0225098214/00010,,,"-263,232","2,040,048",ORM2,2000,263.23-,Thursday
,5/29/2025,Transf,0225098420/00010,,,"-318,072","1,721,976",CRE1,2000,318.07-,Thursday
,5/29/2025,Transf,0225098527/00010,,,"-76,776","1,645,200",LAN1,2000,76.78-,Thursday
,5/29/2025,Transf,0225098634/00010,,,"-208,392","1,436,808",LOC1,2000,208.39-,Thursday
,5/29/2025,Transf,0225165783/00010,,,"-76,776","1,360,032",ORM1,2000,76.78-,Thursday
,5/29/2025,Transf,0225165793/00010,,,"-109,680","1,250,352",WOO1,2000,109.68-,Thursday
,5/29/2025,Transf,0225165840/00010,,,"-142,584","1,107,768",FEN1,2000,142.58-,Thursday
,6/3/2025,Transf,0225139580/00010,,,"-153,552","954,216",SEC2,2000,153.55-,Tuesday
,6/5/2025,P.R,0225140146/00010,,,"1,184,544","2,138,760",,2000,1184.54,Thursday
,6/5/2025,Transf,0225098215/00010,,,"-263,232","1,875,528",ORM2,2000,263.23-,Thursday
,6/5/2025,Transf,0225098367/00010,,,"-120,648","1,754,880",WOO1,2000,120.65-,Thursday
,6/5/2025,Transf,0225098528/00010,,,"-76,776","1,678,104",LAN1,2000,76.78-,Thursday
,6/5/2025,Transf,0225099069/00010,,,"-87,744","1,590,360",ORM1,2000,87.74-,Thursday
,6/5/2025,Transf,0225157490/00010,,,"-318,072","1,272,288",CRE1,2000,318.07-,Thursday
